,lemme,phon,cgram,nblettres,freqlemfilms2,freqlemlivres
28159,minimaliste,minimalist,ADJ,11,0.1,0.0
28165,sud-vietnamien,sydvjEtnamj5,ADJ,14,0.1,0.07
28166,monocoque,monokOk,ADJ,9,0.1,0.0
28168,imagé,imaZe,ADJ,5,0.1,1.01
28177,embrassant,@bRas@,ADJ,10,0.1,0.41
28178,suret,syRE,ADJ,5,0.1,0.27
28180,prolifère,pRolifER,ADJ,9,0.1,0.0
28181,outrageux,utRaZ2,ADJ,9,0.1,0.27
28193,stroboscopique,stRoboskopik,ADJ,14,0.1,0.0
28200,malaire,malER,ADJ,7,0.1,0.0
28205,diocésain,djosez5,ADJ,9,0.1,0.14
28215,sébacé,sebase,ADJ,6,0.1,0.14
28222,contre-productif,k§tR2pROdyktif,ADJ,16,0.1,0.0
28227,subventionné,sybv@sjone,ADJ,12,0.1,0.14
28230,adaptable,adaptabl,ADJ,9,0.1,0.2
28231,hydrophile,idRofil,ADJ,10,0.1,1.01
28235,sourdingue,suRd5g,ADJ,10,0.1,1.42
28238,mercantile,mERk@til,ADJ,10,0.1,0.95
28239,conventuel,k§v@t8El,ADJ,10,0.1,0.68
28245,compressé,k§pREse,ADJ,9,0.1,0.68
28252,roublard,RublaR,ADJ,8,0.1,0.74
28255,grognant,gRoN@,ADJ,8,0.1,0.27
28258,babylonien,babilonj5,ADJ,10,0.1,0.47
28262,sulfaté,sylfate,ADJ,7,0.1,0.07
28263,affolant,afol@,ADJ,8,0.1,2.57
28269,parasiticide,paRazitisid,ADJ,12,0.1,0.0
28271,directeur-adjoint,diREkt9RadZw5,ADJ,17,0.1,0.0
28274,priant,pRij@,ADJ,6,0.1,0.0
28275,mongo,m§go,ADJ,5,0.1,0.07
28277,mi-moyen,mimwaj5,ADJ,8,0.1,0.07
28280,tanné,tane,ADJ,5,0.1,2.97
28285,élégiaque,eleZjak,ADJ,9,0.1,0.27
28287,dolichocéphale,dolikosefal,ADJ,14,0.1,0.2
28289,exploratoire,EksploRatwaR,ADJ,12,0.1,0.07
28295,ethnographique,EtnogRafik,ADJ,14,0.1,0.07
28300,pantelant,p@t°l@,ADJ,9,0.1,3.24
28310,tectonique,tEktonik,ADJ,10,0.1,0.07
28312,balsamique,balzamik,ADJ,10,0.1,0.47
28314,biomédical,bjomedikal,ADJ,10,0.1,0.0
28315,cardio-respiratoire,kaRdjoREspiRatwaR,ADJ,19,0.1,0.0
28319,resquilleur,REskij9R,ADJ,11,0.1,0.07
28323,épiscopal,episkopal,ADJ,9,0.1,1.15
28325,groenlandais,gRoenl@dE,ADJ,12,0.1,0.07
28328,rikiki,Rikiki,ADJ,6,0.09,2.97
28330,désodorisant,dezodoRiz@,ADJ,12,0.09,0.07
28332,concurrentiel,k§kyR@sjEl,ADJ,13,0.09,0.14
28351,amincissant,am5sis@,ADJ,11,0.09,0.07
28353,nominatif,nominatif,ADJ,9,0.09,0.47
28365,totalitaire,totalitER,ADJ,11,0.09,1.42
28372,hypothécaire,ipotekER,ADJ,12,0.09,0.07
28373,asymptomatique,as5ptomatik,ADJ,14,0.09,0.2
28380,subséquent,sybsek@,ADJ,10,0.09,0.34
28389,saur,soR,ADJ,4,0.09,0.88
28393,amaigrissant,amegRis@,ADJ,12,0.09,0.14
28398,poudré,pudRe,ADJ,6,0.09,2.3
28401,méridien,meRidj5,ADJ,8,0.09,0.54
28402,larvaire,laRvER,ADJ,8,0.09,1.08
28407,laryngé,laR5Ze,ADJ,7,0.09,0.07
28411,abrasif,abRazif,ADJ,7,0.09,0.27
28417,trans,tR@s,ADJ,5,0.09,0.0
28418,céphalorachidien,sefaloRaSidj5,ADJ,16,0.09,0.0
28423,couard,kwaR,ADJ,6,0.09,0.61
28428,inassouvi,inasuvi,ADJ,9,0.09,1.96
28431,péjoratif,peZoRatif,ADJ,9,0.09,1.28
28433,radiologique,RadjOlOZik,ADJ,12,0.09,0.07
28434,grippé,gRipe,ADJ,6,0.09,0.47
28437,panaméen,paname5,ADJ,8,0.09,0.34
28446,célébrissime,selebRisim,ADJ,12,0.09,0.07
28450,crustacé,kRystase,ADJ,8,0.09,0.54
28459,trachéal,tRakeal,ADJ,8,0.09,0.0
28465,bleuâtre,bl2atR,ADJ,8,0.09,7.23
28468,monoparental,monopaR@tal,ADJ,12,0.09,0.0
28469,protonique,pRotonik,ADJ,10,0.09,0.0
28475,pénétré,penetRe,ADJ,7,0.09,2.36
28476,quadriennal,kwadRijEnal,ADJ,11,0.09,0.0
28477,paranoïde,paRanoid,ADJ,9,0.09,0.27
28484,concessionnaire,k§sesjonER,ADJ,15,0.09,0.27
28486,fléché,fleSe,ADJ,6,0.09,0.54
28496,maous,maus,ADJ,5,0.09,0.74
28500,cérémoniel,seRemonjEl,ADJ,10,0.09,0.14
28508,félon,fel§,ADJ,5,0.09,0.2
28509,égalitaire,egalitER,ADJ,10,0.09,0.34
28510,pneumonique,pn2monik,ADJ,11,0.09,0.0
28511,cystique,sistik,ADJ,8,0.09,0.0
28524,multimillionnaire,myltimiljonER,ADJ,17,0.09,0.0
28527,nihiliste,niilist,ADJ,9,0.09,0.74
28531,détonant,deton@,ADJ,8,0.09,0.34
28535,tibial,tibjal,ADJ,6,0.09,0.14
28540,décati,dekati,ADJ,6,0.09,0.61
28543,pantois,p@twa,ADJ,7,0.09,2.3
28545,révisionniste,Revizjonist,ADJ,13,0.09,0.34
28546,tertiaire,tERsjER,ADJ,9,0.09,0.14
28549,renouvelable,R°nuv°labl,ADJ,12,0.09,0.07
28556,hassidique,asidik,ADJ,10,0.09,0.0
28562,insulaire,5sylER,ADJ,9,0.09,1.01
28569,alterné,altERne,ADJ,7,0.09,0.81
28571,préprogrammé,pRepRogRame,ADJ,12,0.09,0.0
28577,moyenâgeux,mwajEnaZ2,ADJ,10,0.09,1.69
28578,polymère,polimER,ADJ,8,0.09,0.0
28584,surentraîné,syR@tREne,ADJ,11,0.09,0.0
28593,hydrochlorique,idRoklORik,ADJ,14,0.09,0.0
28594,encastré,@kastRe,ADJ,8,0.09,0.88
28604,spectrographique,spEktRogRafik,ADJ,16,0.09,0.0
28605,autocollant,otokol@,ADJ,11,0.09,0.27
28607,elliptique,eliptik,ADJ,10,0.09,0.61
28610,dubitatif,dybitatif,ADJ,9,0.09,2.3
28612,entrelacé,@tR°lase,ADJ,9,0.09,1.35
28613,faillible,fajibl,ADJ,9,0.09,0.34
28615,hypoallergénique,ipoalERZenik,ADJ,16,0.09,0.07
28618,négroïde,negRoid,ADJ,8,0.09,1.28
28620,lustré,lystRe,ADJ,6,0.09,2.23
28630,gériatrique,ZeRjatRik,ADJ,11,0.09,0.0
28640,perceptif,pERsEptif,ADJ,9,0.09,0.14
28642,éreinté,eR5te,ADJ,7,0.09,0.81
28647,galonné,galone,ADJ,7,0.09,2.09
28651,incurvé,5kyRve,ADJ,7,0.09,1.42
28655,dilatoire,dilatwaR,ADJ,9,0.09,0.47
28671,diurne,djyRn,ADJ,6,0.09,2.03
28674,aqueux,ak2,ADJ,6,0.09,0.88
28681,épris,epRi,ADJ,5,0.09,1.08
28687,intangible,5t@Zibl,ADJ,10,0.09,0.68
28690,frappadingue,fRapad5g,ADJ,12,0.09,0.27
28693,stipulant,stipyl@,ADJ,9,0.09,0.0
28696,air-air,ERER,ADJ,7,0.09,0.0
28703,quinzième,k5zjEm,ADJ,9,0.09,2.03
28706,curve,kyRv,ADJ,5,0.09,0.0
28710,effervescent,efERves@,ADJ,12,0.09,0.88
28712,globulaire,globylER,ADJ,10,0.09,0.34
28715,graduel,gRad8El,ADJ,7,0.09,0.14
28730,traversant,tRavERs@,ADJ,10,0.08,1.01
28737,maxillaire,maksilER,ADJ,10,0.08,0.14
28745,ergonomique,ERgonomik,ADJ,11,0.08,0.0
28751,adventiste,adv@tist,ADJ,10,0.08,0.0
28753,répulsif,Repylsif,ADJ,8,0.08,0.0
28761,blagueur,blag9R,ADJ,8,0.08,0.74
28762,napoléonien,napoleonj5,ADJ,11,0.08,0.61
28763,abricot,abRiko,ADJ,7,0.08,0.68
28764,justifiable,Zystifjabl,ADJ,11,0.08,0.34
28769,antidrogue,@tidROg,ADJ,10,0.08,0.07
28770,fou-fou,fufu,ADJ,7,0.08,0.0
28776,tronqué,tR§ke,ADJ,7,0.08,1.08
28780,contigu,k§tigy,ADJ,7,0.08,2.3
28781,postmoderne,pOstmodERn,ADJ,11,0.08,0.07
28786,ragoûtant,Ragut@,ADJ,9,0.08,1.22
28796,vachard,vaSaR,ADJ,7,0.08,1.42
28797,olympien,ol5pj5,ADJ,8,0.08,2.03
28799,scaphoïde,skafOid,ADJ,9,0.08,0.0
28800,laconique,lakonik,ADJ,9,0.08,2.43
28804,lacunaire,lakynER,ADJ,9,0.08,0.34
28815,aristo,aRisto,ADJ,6,0.08,0.27
28821,décaféiné,dekafeine,ADJ,9,0.08,0.07
28830,prédestiné,pRedEstine,ADJ,10,0.08,0.81
28831,niçois,niswa,ADJ,6,0.08,1.28
28832,pivotant,pivot@,ADJ,8,0.08,0.81
28836,réparti,RepaRti,ADJ,7,0.08,0.68
28840,métastatique,metastatik,ADJ,12,0.08,0.0
28842,socio-économique,sosjoekonomik,ADJ,16,0.08,0.07
28856,ostentatoire,Ost@tatwaR,ADJ,12,0.08,1.42
28857,simien,simj5,ADJ,6,0.08,0.0
28859,prépubère,pRepybER,ADJ,9,0.08,0.0
28860,pavlovien,pavlOvj5,ADJ,9,0.08,0.27
28862,polyglotte,poliglOt,ADJ,10,0.08,1.01
28869,interracial,5tERRasjal,ADJ,11,0.08,0.0
28871,facétieux,fasesj2,ADJ,9,0.08,1.49
28876,décroissant,dekRwas@,ADJ,11,0.08,1.08
28877,pâteux,pat2,ADJ,6,0.08,5.07
28878,disséminé,disemine,ADJ,9,0.08,0.47
28891,énergisant,enERZiz@,ADJ,10,0.08,0.0
28892,orgasmique,ORgasmik,ADJ,10,0.08,0.0
28898,convexe,k§vEks,ADJ,7,0.08,0.88
28899,lithuanien,lit8anj5,ADJ,10,0.08,0.27
28900,infertile,5fERtil,ADJ,9,0.08,0.41
28914,stups,styp,ADJ,5,0.08,0.0
28915,communicateur,komynikat9R,ADJ,13,0.08,0.0
28919,multimédia,myltimedja,ADJ,10,0.08,0.0
28924,exfoliant,Eksfolj@,ADJ,9,0.08,0.0
28926,pesticide,pEstisid,ADJ,9,0.08,0.0
28928,bonasse,bonas,ADJ,7,0.08,2.03
28930,proscrit,pROskRi,ADJ,8,0.08,0.68
28932,mufle,myfl,ADJ,5,0.08,0.68
28957,cossu,kosy,ADJ,5,0.08,4.53
28972,introspectif,5tRospEktif,ADJ,12,0.08,0.07
28973,désarmant,dezaRm@,ADJ,9,0.08,1.76
28986,floconneux,flokon2,ADJ,10,0.08,0.54
28989,trapézoïde,tRapezOid,ADJ,10,0.08,0.0
28992,transverse,tR@svERs,ADJ,10,0.08,0.0
28993,invariable,5vaRjabl,ADJ,10,0.08,1.89
28997,convergent,k§vERZ@,ADJ,10,0.08,1.08
28999,effilé,efile,ADJ,6,0.08,4.46
29006,transcendantal,tR@s@d@tal,ADJ,14,0.08,0.95
29010,agnostique,agnostik,ADJ,10,0.08,0.47
29016,spéculatif,spekylatif,ADJ,10,0.08,0.61
29024,aboli,aboli,ADJ,5,0.08,2.57
29025,photosensible,fotos@sibl,ADJ,13,0.08,0.07
29026,sidéré,sideRe,ADJ,6,0.08,0.88
29033,gémissant,Zemis@,ADJ,9,0.08,2.64
29036,intracardiaque,5tRakaRdjak,ADJ,14,0.08,0.0
29047,abaissé,abese,ADJ,7,0.07,0.74
29055,innovateur,inovat9R,ADJ,10,0.07,0.0
29059,sagittal,saZital,ADJ,8,0.07,0.0
29062,unioniste,ynjonist,ADJ,9,0.07,0.07
29063,alphanumérique,alfanymeRik,ADJ,14,0.07,0.0
29067,engorgé,@gORZe,ADJ,7,0.07,0.47
29068,ampoulé,@pule,ADJ,7,0.07,0.95
29069,innovant,inov@,ADJ,8,0.07,0.07
29071,jacobite,Zakobit,ADJ,8,0.07,0.2
29072,mitigé,mitiZe,ADJ,6,0.07,0.47
29080,hypertrophique,ipERtRofik,ADJ,14,0.07,0.0
29081,antipsychotique,@tipsikOtik,ADJ,15,0.07,0.0
29087,romancé,ROm@se,ADJ,7,0.07,0.34
29088,rouille,Ruj,ADJ,7,0.07,0.2
29092,infinitésimal,5finitezimal,ADJ,13,0.07,1.22
29095,salant,sal@,ADJ,6,0.07,1.01
29099,antitabac,@titaba,ADJ,9,0.07,0.0
29104,suri,syRi,ADJ,4,0.07,0.54
29107,entropique,@tRopik,ADJ,10,0.07,0.0
29108,converse,k§vERs,ADJ,8,0.07,0.47
29115,saphène,safEn,ADJ,7,0.07,0.0
29120,guatémaltèque,gwatemaltEk,ADJ,13,0.07,0.0
29123,minoen,minO5,ADJ,6,0.07,0.34
29126,paranéoplasique,paRaneoplazik,ADJ,15,0.07,0.0
29133,contusionné,k§tyzjone,ADJ,11,0.07,0.14
29137,irraisonné,iREzone,ADJ,10,0.07,1.49
29147,notarié,notaRje,ADJ,7,0.07,0.07
29151,validé,valide,ADJ,6,0.07,2.57
29158,cartilagineux,kaRtilaZin2,ADJ,13,0.07,0.14
29165,hydrique,idRik,ADJ,8,0.07,0.0
29168,induit,5d8i,ADJ,6,0.07,0.14
29170,dispendieux,disp@dj2,ADJ,11,0.07,0.47
29171,dégouttant,degut@,ADJ,10,0.07,0.34
29172,catalyseur,kataliz9R,ADJ,10,0.07,0.07
29175,racé,Rase,ADJ,4,0.07,1.69
29182,antidérapant,@tideRap@,ADJ,12,0.07,0.14
29183,burlesque,byRlEsk,ADJ,9,0.07,2.36
29184,polak,polak,ADJ,5,0.07,0.27
29191,crispant,kRisp@,ADJ,8,0.07,0.41
29194,anthracite,@tRasit,ADJ,10,0.07,1.15
29195,oedipien,2dipj5,ADJ,8,0.07,0.14
29199,enthousiasmant,@tuzjasm@,ADJ,14,0.07,0.27
29203,ammoniaque,amonjak,ADJ,10,0.07,0.07
29205,volubile,volybil,ADJ,8,0.07,4.73
29212,parkinsonien,paRkinsonj5,ADJ,12,0.07,0.14
29217,sub-atomique,sybatomik,ADJ,12,0.07,0.0
29221,rageur,RaZ9R,ADJ,6,0.07,9.26
29223,déformant,defORm@,ADJ,9,0.07,0.95
29226,encreur,@kR9R,ADJ,7,0.07,0.07
29236,cafardeux,kafaRd2,ADJ,9,0.07,0.34
29238,haïssable,aisabl,ADJ,9,0.07,1.62
29240,irréfragable,iRefRagabl,ADJ,12,0.07,0.2
29241,individualiste,5divid8alist,ADJ,14,0.07,0.54
29243,créditeur,kRedit9R,ADJ,9,0.07,0.14
29244,hyperbare,ipERbaR,ADJ,9,0.07,0.0
29249,mlle,madmwazEl,ADJ,4,0.07,0.0
29262,philanthropique,fil@tRopik,ADJ,15,0.07,0.54
29270,philosophal,filOzOfal,ADJ,11,0.07,0.68
29271,liminaire,liminER,ADJ,9,0.07,0.0
29273,mandataire,m@datER,ADJ,10,0.07,1.08
29275,ovarien,ovaRj5,ADJ,7,0.07,0.0
29277,soulevé,sul°ve,ADJ,7,0.07,3.24
29281,écru,ekRy,ADJ,4,0.07,1.08
29283,géopolitique,Zeopolitik,ADJ,12,0.07,0.14
29284,écaillé,ekaje,ADJ,7,0.07,2.97
29292,sinusoïdal,sinyzoidal,ADJ,10,0.07,0.14
29294,chiffré,SifRe,ADJ,7,0.07,1.35
29295,désuni,dezyni,ADJ,6,0.07,0.54
29299,ajustable,aZystabl,ADJ,9,0.07,0.07
29308,litigieux,litiZj2,ADJ,9,0.07,0.34
29312,régressif,RegResif,ADJ,9,0.07,0.0
29316,guttural,gytyRal,ADJ,8,0.07,2.97
29318,leptonique,lEptOnik,ADJ,10,0.07,0.0
29321,traditionaliste,tRadisjonalist,ADJ,15,0.07,0.41
29323,fissible,fisibl,ADJ,8,0.07,0.0
29328,recourbé,R°kuRbe,ADJ,8,0.07,2.97
29335,monochrome,monokRom,ADJ,10,0.07,0.41
29339,cotonneux,koton2,ADJ,9,0.07,3.45
29353,conique,konik,ADJ,7,0.07,2.64
29357,libérable,libeRabl,ADJ,9,0.07,0.27
29359,impénitent,5penit@,ADJ,10,0.07,1.35
29362,monorail,monoRaj,ADJ,8,0.07,0.0
29364,asservi,asERvi,ADJ,7,0.07,0.61
29367,filandreux,fil@dR2,ADJ,10,0.07,1.62
29369,sibyllin,sibil5,ADJ,8,0.07,2.36
29370,médullaire,medylER,ADJ,10,0.07,0.0
29375,gémeau,Zemo,ADJ,6,0.07,0.07
29378,extravéhiculaire,EkstRaveikylER,ADJ,16,0.07,0.0
29379,testiculaire,tEstikylER,ADJ,12,0.07,0.07
29385,agoraphobe,agoRafOb,ADJ,10,0.07,0.0
29391,préscolaire,pReskolER,ADJ,11,0.07,0.0
29394,dévolu,devoly,ADJ,6,0.07,1.89
29396,lysergique,lizERZik,ADJ,10,0.07,0.14
29399,socratique,sokRatik,ADJ,10,0.07,0.2
29400,pupillaire,pypilER,ADJ,10,0.07,0.0
29403,coronal,koRonal,ADJ,7,0.07,0.0
29405,autopropulsé,otopRopylse,ADJ,12,0.07,0.0
29412,avenu,av°ny,ADJ,5,0.07,1.42
29418,somalien,somalj5,ADJ,8,0.07,0.0
29423,exportateur,EkspORtat9R,ADJ,11,0.07,0.14
29426,magenta,maZ@ta,ADJ,7,0.07,0.0
29433,correcteur,koREkt9R,ADJ,10,0.07,0.47
29435,importateur,5pORtat9R,ADJ,11,0.07,0.0
29438,austral,ostRal,ADJ,7,0.07,0.95
29440,greffe,gREf,ADJ,6,0.07,0.54
29442,immanent,iman@,ADJ,8,0.07,1.01
29461,congestif,k§ZEstif,ADJ,9,0.07,0.0
29467,loyaliste,lwajalist,ADJ,9,0.07,0.07
29472,thrombotique,tR§bOtik,ADJ,12,0.07,0.0
29478,dual,d8al,ADJ,4,0.07,0.0
29479,taxé,takse,ADJ,4,0.07,0.14
29486,préposé,pRepoze,ADJ,7,0.07,0.68
29499,proactif,pRoaktif,ADJ,8,0.07,0.0
29502,résultant,Rezylt@,ADJ,9,0.07,0.07
29507,judéen,Zyde5,ADJ,6,0.07,0.0
29511,waterproof,watERpRuf,ADJ,10,0.07,0.07
29512,ongulé,§gyle,ADJ,6,0.07,0.14
29513,tubulaire,tybylER,ADJ,9,0.07,0.27
29519,inclinable,5klinabl,ADJ,10,0.07,0.07
29524,sempiternel,s@pitERnEl,ADJ,11,0.07,2.77
29527,banlieusard,b@lj2zaR,ADJ,11,0.07,1.35
29531,cultivable,kyltivabl,ADJ,10,0.07,0.41
29533,godiche,godiS,ADJ,7,0.07,0.95
29545,xénophobe,gzenofOb,ADJ,9,0.07,0.14
29546,bissextile,bisekstil,ADJ,10,0.07,0.47
29547,modulable,modylabl,ADJ,9,0.07,0.14
29548,piscicole,pisikOl,ADJ,9,0.07,0.07
29551,raseur,Raz9R,ADJ,6,0.07,0.07
29555,fortifiant,fORtifj@,ADJ,10,0.07,0.27
29560,compressif,k§pREsif,ADJ,10,0.07,0.0
29563,trébuchant,tRebyS@,ADJ,10,0.07,1.55
29567,diligent,diliZ@,ADJ,8,0.07,0.81
29571,électrochimique,elEktRoSimik,ADJ,15,0.07,0.0
29576,sérénissime,seRenisim,ADJ,11,0.07,1.62
29581,cintré,s5tRe,ADJ,6,0.07,1.42
29582,péri,peRi,ADJ,4,0.07,0.07
29584,étoffé,etofe,ADJ,6,0.07,0.34
29585,dilettante,dilet@t,ADJ,10,0.07,0.61
29586,déontologique,de§toloZik,ADJ,13,0.07,0.0
29587,résidant,Rezid@,ADJ,8,0.07,0.07
29588,mastic,mastik,ADJ,6,0.07,0.88
29591,tricuspide,tRikyspid,ADJ,10,0.07,0.0
29594,étatique,etatik,ADJ,8,0.07,0.2
29595,javanais,ZavanE,ADJ,8,0.07,0.27
29598,pigeonnant,piZon@,ADJ,10,0.07,0.34
29599,pékinois,pekinwa,ADJ,8,0.07,0.2
29600,diastolique,djastolik,ADJ,11,0.07,0.07
29608,traînard,tREnaR,ADJ,8,0.07,0.88
29609,ciselé,siz°le,ADJ,6,0.07,2.43
29613,métallurgique,metalyRZik,ADJ,13,0.07,0.54
29614,citrique,sitRik,ADJ,8,0.07,0.14
29616,ignifugé,iNifyZe,ADJ,8,0.07,0.2
29620,flapi,flapi,ADJ,5,0.07,0.54
29621,pied-noir,pjenwaR,ADJ,9,0.07,1.22
29622,poudreux,pudR2,ADJ,8,0.07,3.18
29625,transpirant,tR@spiR@,ADJ,11,0.07,0.61
29627,transplanté,tR@spl@te,ADJ,11,0.07,0.34
29628,cardio-pulmonaire,kaRdjOpylmOnER,ADJ,17,0.07,0.0
29635,incapacitant,5kapasit@,ADJ,12,0.07,0.07
29636,navigable,navigabl,ADJ,9,0.07,0.27
29640,rétractable,RetRaktabl,ADJ,11,0.07,0.07
29644,pimbêche,p5bES,ADJ,8,0.07,0.14
29651,laideron,lEd°R§,ADJ,8,0.07,0.0
29653,tremblotant,tR@blot@,ADJ,11,0.07,3.11
29655,cuivré,k8ivRe,ADJ,6,0.07,3.24
29661,crépusculaire,kRepyskylER,ADJ,13,0.06,2.3
29665,psychotrope,psikotROp,ADJ,11,0.06,0.0
29670,confronté,k§fR§te,ADJ,9,0.06,0.41
29672,citronné,sitRone,ADJ,8,0.06,0.07
29673,dirigeable,diRiZabl,ADJ,10,0.06,0.34
29675,calamiteux,kalamit2,ADJ,10,0.06,0.81
29677,oscillant,osij@,ADJ,9,0.06,0.81
29678,parodique,paRodik,ADJ,9,0.06,1.08
29685,oesophagien,2zofaZj5,ADJ,11,0.06,0.0
29687,caudal,kodal,ADJ,6,0.06,0.2
29690,raréfié,RaRefje,ADJ,7,0.06,0.34
29692,précautionneux,pRekosjon2,ADJ,14,0.06,3.24
29697,programmable,pRogRamabl,ADJ,12,0.06,0.0
29701,réticulaire,RetikylER,ADJ,11,0.06,0.0
29705,polymorphe,polimORf,ADJ,10,0.06,0.07
29709,cartésien,kaRtezj5,ADJ,9,0.06,0.68
29721,sablonneux,sablon2,ADJ,10,0.06,3.92
29722,pénitent,penit@,ADJ,8,0.06,0.47
29725,précolombien,pRekol§bj5,ADJ,12,0.06,0.07
29727,coudé,kude,ADJ,5,0.06,0.61
29730,protocolaire,pRotokolER,ADJ,12,0.06,1.22
29735,opiniâtre,opinjatR,ADJ,9,0.06,2.77
29739,chloré,kloRe,ADJ,6,0.06,0.07
29741,pileux,pil2,ADJ,6,0.06,0.61
29743,oppressif,opResif,ADJ,9,0.06,0.14
29744,diaphorétique,djafORetik,ADJ,13,0.06,0.0
29746,diamantin,djam@t5,ADJ,9,0.06,0.88
29751,plébéien,plebej5,ADJ,8,0.06,0.68
29755,dissous,disu,ADJ,7,0.06,0.27
29756,cérémonieux,seRemonj2,ADJ,11,0.06,3.24
29758,célébrant,selebR@,ADJ,9,0.06,0.07
29762,préfrontal,pRefR§tal,ADJ,10,0.06,0.07
29767,déclinant,deklin@,ADJ,9,0.06,2.97
29768,chagriné,SagRine,ADJ,8,0.06,0.47
29770,resserré,R°seRe,ADJ,8,0.06,1.69
29772,peigné,peNe,ADJ,6,0.06,1.89
29775,paysager,peizaZe,ADJ,8,0.06,0.07
29777,pestiféré,pEstifeRe,ADJ,9,0.06,0.14
29779,paille,paj,ADJ,6,0.06,2.57
29780,privatif,pRivatif,ADJ,8,0.06,0.47
29781,pudibond,pydib§,ADJ,8,0.06,0.41
29782,professoral,pRofEsoRal,ADJ,11,0.06,0.41
29785,pugnace,pyNas,ADJ,7,0.06,0.14
29786,poutine,putin,ADJ,7,0.06,0.0
29787,caoutchouteux,kautSut2,ADJ,13,0.06,0.88
29793,rédhibitoire,RedibitwaR,ADJ,12,0.06,0.47
29798,cicatriciel,sikatRisjEl,ADJ,11,0.06,0.14
29799,douce-amère,dusamER,ADJ,11,0.06,0.27
29802,rebondissant,R°b§dis@,ADJ,12,0.06,2.09
29803,revanchard,R°v@SaR,ADJ,10,0.06,0.34
29805,obstrué,OpstRye,ADJ,7,0.06,0.41
29806,chleuh,Sl2,ADJ,6,0.06,0.27
29808,pincé,p5se,ADJ,5,0.06,2.09
29809,pâlichon,paliS§,ADJ,8,0.06,0.81
29810,pharisaïque,faRizaik,ADJ,11,0.06,0.07
29811,préconçu,pRek§sy,ADJ,8,0.06,0.81
29818,pyrotechnique,piRotEknik,ADJ,13,0.06,0.41
29820,payeur,pEj9R,ADJ,6,0.06,0.0
29823,polack,polak,ADJ,6,0.06,0.14
29826,misanthrope,miz@tROp,ADJ,11,0.06,0.61
29828,astigmate,astigmat,ADJ,9,0.06,0.0
29832,tourbillonnant,tuRbijon@,ADJ,14,0.06,1.62
29834,entortillé,@tORtije,ADJ,10,0.06,0.34
29837,héliporté,elipORte,ADJ,9,0.06,0.14
29839,touareg,twaReg,ADJ,7,0.06,0.0
29842,grégorien,gRegoRj5,ADJ,9,0.06,1.35
29844,mollet,molE,ADJ,6,0.06,0.61
29845,fuchsia,fySja,ADJ,7,0.06,0.34
29849,mélodique,melodik,ADJ,9,0.06,0.47
29850,frapadingue,fRapad5g,ADJ,11,0.06,0.27
29854,nicaraguayen,nikaRagwaj5,ADJ,12,0.06,0.0
29856,sponsorisé,sp§soRize,ADJ,10,0.06,0.0
29857,stigmatisé,stigmatize,ADJ,10,0.06,0.07
29858,assimilé,asimile,ADJ,8,0.06,0.74
29865,désapprobateur,dezapRobat9R,ADJ,14,0.06,1.62
29866,désappointé,dezapw5te,ADJ,11,0.06,0.41
29880,hypertonique,ipERtonik,ADJ,12,0.06,0.0
29882,énamouré,enamuRe,ADJ,8,0.06,0.54
29883,migratoire,migRatwaR,ADJ,10,0.06,0.14
29884,maîtrisable,metRizabl,ADJ,11,0.06,0.14
29887,basculant,baskyl@,ADJ,9,0.06,0.95
29892,envoûté,@vute,ADJ,7,0.06,0.54
29896,enzymatique,@zimatik,ADJ,11,0.06,0.0
29900,surprotecteur,syRpRotEkt9R,ADJ,13,0.06,0.0
29902,vallonné,valone,ADJ,8,0.06,0.74
29905,sous-entendu,suz@t@dy,ADJ,12,0.06,0.68
29907,surdéveloppé,syRdev°lOpe,ADJ,12,0.06,0.07
29909,antiaméricain,@tiameRik5,ADJ,13,0.06,0.14
29917,voué,vwe,ADJ,4,0.06,0.47
29919,glabre,glabR,ADJ,6,0.06,2.64
29921,ineffable,inefabl,ADJ,9,0.06,4.46
29922,enturbanné,@tyRbane,ADJ,10,0.06,1.22
29923,fendard,f@daR,ADJ,7,0.06,0.07
29927,trismégiste,tRismeZist,ADJ,11,0.06,0.07
29930,graveleux,gRav°l2,ADJ,9,0.06,1.35
29936,antirouille,@tiRuj,ADJ,11,0.06,0.0
29938,médisant,mediz@,ADJ,8,0.06,0.14
29944,naufragé,nofRaZe,ADJ,8,0.06,1.08
29948,unidirectionnel,ynidiREksjonEl,ADJ,15,0.06,0.14
29949,flagada,flagada,ADJ,7,0.06,0.14
29950,lavable,lavabl,ADJ,7,0.06,0.47
29953,ultrarapide,yltRaRapid,ADJ,11,0.06,0.07
29959,miao,miao,ADJ,4,0.06,0.0
29960,laineux,lEn2,ADJ,7,0.06,1.89
29961,strié,stRije,ADJ,5,0.06,0.74
29964,structural,stRyktyRal,ADJ,10,0.06,0.27
29967,dépenaillé,dep°naje,ADJ,10,0.06,1.22
29968,mme,madam,ADJ,3,0.06,0.0
29972,biscornu,biskORny,ADJ,8,0.06,3.04
29984,triplé,tRiple,ADJ,6,0.06,0.07
29986,assagi,asaZi,ADJ,6,0.06,0.88
29990,idiopathique,idjopatik,ADJ,12,0.06,0.0
29995,échancré,eS@kRe,ADJ,8,0.06,1.15
29997,brisant,bRiz@,ADJ,7,0.06,0.54
29999,implosif,5plozif,ADJ,8,0.06,0.07
